生徒名,第1希望,第2希望,第3希望
生徒1,火曜日11時,水曜日10時,火曜日14時
生徒2,金曜日16時,木曜日16時,金曜日15時
生徒3,水曜日12時,火曜日15時,木曜日11時
生徒4,木曜日16時,木曜日14時,金曜日16時
生徒5,水曜日16時,水曜日14時,水曜日12時
生徒6,金曜日11時,金曜日10時,木曜日16時
生徒7,金曜日14時,木曜日12時,木曜日16時
生徒8,金曜日11時,火曜日12時,木曜日12時
生徒9,木曜日10時,金曜日14時,金曜日11時
生徒10,木曜日16時,水曜日15時,火曜日14時
生徒11,水曜日17時,火曜日14時,水曜日10時
生徒12,水曜日14時,水曜日11時,火曜日15時
生徒13,火曜日12時,金曜日15時,金曜日14時
生徒14,金曜日14時,水曜日17時,火曜日16時
生徒15,火曜日11時,火曜日10時,木曜日12時
生徒16,金曜日12時,金曜日10時,火曜日12時
生徒17,木曜日12時,金曜日10時,火曜日10時
生徒18,木曜日16時,水曜日12時,火曜日12時
生徒19,金曜日17時,水曜日14時,金曜日11時
生徒20,火曜日15時,火曜日10時,金曜日16時
生徒21,金曜日12時,木曜日10時,火曜日16時
生徒22,木曜日11時,金曜日10時,木曜日14時
生徒23,金曜日10時,木曜日12時,水曜日15時
生徒24,水曜日12時,金曜日14時,水曜日17時
生徒25,水曜日10時,水曜日17時,金曜日15時
生徒26,火曜日14時,金曜日12時,水曜日15時
生徒27,木曜日12時,水曜日12時,木曜日15時
生徒28,金曜日12時,水曜日11時,水曜日10時
生徒29,水曜日12時,金曜日17時,水曜日10時
生徒30,水曜日10時,金曜日15時,金曜日12時
生徒31,水曜日12時,火曜日11時,水曜日17時
生徒32,水曜日17時,水曜日11時,水曜日14時
生徒33,金曜日11時,水曜日12時,火曜日14時
生徒34,火曜日16時,金曜日17時,木曜日17時
生徒35,金曜日17時,火曜日15時,木曜日10時
